State,Outbreak Count
Kerala,287
Madhya Pradesh,252
Maharashtra,231
Odisha,222
Tamil Nadu,175
Assam,173
Karnataka,169
Chhattisgarh,158
Jharkhand,119
Gujarat,112
Uttar Pradesh,99
Jammu and Kashmir,95
Bihar,86
Andhra Pradesh,84
West Bengal,70
Meghalaya,46
Punjab,27
Arunachal Pradesh,21
Rajasthan,20
Haryana,15
Himachal Pradesh,15
Manipur,14
Uttarakhand,13
Mizoram,11
Telangana,10
Tripura,4
Goa,4
Sikkim,4
Nagaland,3
Ladakh,2
Andaman & Nicobar Islands,10
Puducherry,2


